Date,^IXIC,^RUT,^DJI,^GSPC
2015-05-30,5074.329915333333,1247.5600176666667,18020.576172333334,2108.8365886666666
2015-05-31,5078.630045666667,1248.5900063333333,18030.472656666665,2110.2832843333335
2015-06-01,5082.930176,1249.619995,18040.369141,2111.72998
2015-06-02,5076.52002,1251.800049,18011.939453,2109.600098
2015-06-03,5099.22998,1264.579956,18076.269531,2114.070068
2015-06-04,5059.120117,1251.290039,17905.580078,2095.840088
2015-06-05,5068.459961,1261.01001,17849.460938,2092.830078
2015-06-06,5052.849934999999,1258.5733236666667,17821.824219000002,2088.313395
2015-06-07,5037.239909,1256.1366373333333,17794.1875,2083.796712
2015-06-08,5021.629883,1253.699951,17766.550781,2079.280029
2015-06-09,5013.870117,1249.660034,17764.039063,2080.149902
2015-06-10,5076.689941,1266.930054,18000.400391,2105.199951
2015-06-11,5082.509765999999,1268.920044,18039.369141,2108.860107
2015-06-12,5051.100098,1265.02002,17898.839844,2094.110107
2015-06-13,5044.056803666666,1263.6933596666665,17862.94987,2090.883382
2015-06-14,5037.013509333334,1262.3666993333334,17827.059896,2087.656657
2015-06-15,5029.970215,1261.040039,17791.169922,2084.429932
2015-06-16,5055.549805,1269.530029,17904.480469,2096.290039
2015-06-17,5064.879883,1268.329956,17935.740234,2100.439941
2015-06-18,5132.950195,1284.680054,18115.839844,2121.23999
2015-06-19,5117.0,1284.660034,18015.949219,2109.98999
2015-06-20,5129.323405,1287.2366943333334,18050.559245,2114.276692666667
2015-06-21,5141.64681,1289.8133546666666,18085.169271,2118.563395333333
2015-06-22,5153.970215,1292.390015,18119.779297,2122.850098
2015-06-23,5160.089844,1295.800049,18144.070313,2124.199951
2015-06-24,5122.410156,1283.920044,17966.070313,2108.580078
2015-06-25,5112.189941,1283.280029,17890.359375,2102.310059
2015-06-26,5080.509765999999,1279.800049,17946.679688,2101.48999
2015-06-27,5039.829915666666,1268.783366,17829.902995,2086.873291
2015-06-28,4999.150065333333,1257.766683,17713.126302,2072.256592
2015-06-29,4958.470215,1246.75,17596.349609,2057.639893
2015-06-30,4986.870117,1253.949951,17619.509766,2063.110107
2015-07-01,5013.120117,1256.400024,17757.910156,2077.419922
2015-07-02,5009.209961,1248.26001,17730.109375,2076.780029
2015-07-03,5004.892456,1247.93499775,17718.47705075,2074.77502425
2015-07-04,5000.574951,1247.6099855,17706.8447265,2072.7700194999998
2015-07-05,4996.257446,1247.28497325,17695.21240225,2070.76501475
2015-07-06,4991.939941,1246.959961,17683.580078,2068.76001
2015-07-07,4997.459961,1248.050049,17776.910156,2081.340088
2015-07-08,4909.759765999999,1228.959961,17515.419922,2046.680054
2015-07-09,4922.399902,1234.150024,17548.619141,2051.310059
2015-07-10,4997.700195,1252.02002,17760.410156,2076.6201170000004
2015-07-11,5022.303385333334,1256.4633386666667,17832.833333333336,2084.280110666667
2015-07-12,5046.906575666666,1260.9066573333332,17905.256510666666,2091.9401043333332
2015-07-13,5071.509765999999,1265.349976,17977.679688,2099.600098
2015-07-14,5104.890136999999,1273.329956,18053.580078,2108.949951
2015-07-15,5098.939941,1264.52002,18050.169922,2107.399902
2015-07-16,5163.180176,1272.829956,18120.25,2124.290039
2015-07-17,5210.140136999999,1267.089966,18086.449219,2126.639893
2015-07-18,5213.046712333333,1264.7999676666666,18091.102864666667,2127.186605
2015-07-19,5215.953287666667,1262.5099693333334,18095.756510333333,2127.733317
2015-07-20,5218.859863000001,1260.219971,18100.410156,2128.280029
2015-07-21,5208.120117,1254.569946,17919.289063,2119.209961
2015-07-22,5171.77002,1258.349976,17851.039063,2114.149902
2015-07-23,5146.410156,1244.969971,17731.919922,2102.149902
2015-07-24,5088.629883,1225.98999,17568.529297,2079.649902
2015-07-25,5072.346517,1222.196655,17525.882812666667,2075.646565666667
2015-07-26,5056.063150999999,1218.4033200000001,17483.236328333332,2071.6432293333332
2015-07-27,5039.779785,1214.609985,17440.589844,2067.639893
2015-07-28,5089.209961,1224.599976,17630.269531,2093.25
2015-07-29,5111.72998,1229.599976,17751.390625,2108.570068
2015-07-30,5128.779785,1232.069946,17745.980469,2108.6298829999996
2015-07-31,5128.279785,1238.680054,17689.859375,2103.840088
2015-08-01,5123.979817666666,1236.3833823333332,17659.305989666667,2101.906738333333
2015-08-02,5119.679850333333,1234.0867106666667,17628.75260433333,2099.973388666667
2015-08-03,5115.379883,1231.790039,17598.199219,2098.040039
2015-08-04,5105.549805,1228.849976,17550.689453,2093.320068
2015-08-05,5139.939941,1231.75,17540.470703,2099.840088
2015-08-06,5056.439941,1215.849976,17419.75,2083.560059
2015-08-07,5043.540039,1206.900024,17373.380859,2077.570068
2015-08-08,5062.9599610000005,1212.1566973333333,17453.977213333335,2086.4400226666667
2015-08-09,5082.379883,1217.4133706666667,17534.573567666666,2095.3099773333333
2015-08-10,5101.799805,1222.670044,17615.169922,2104.179932
2015-08-11,5036.790039,1211.140015,17402.839844,2084.070068
2015-08-12,5044.390136999999,1208.97998,17402.509766,2086.050049
2015-08-13,5033.560059,1204.73999,17408.25,2083.389893
2015-08-14,5048.240234000001,1212.689941,17477.400391,2091.540039
2015-08-15,5062.726887666668,1216.8232826666667,17499.99349,2095.173339666667
2015-08-16,5077.2135413333335,1220.9566243333334,17522.586589,2098.8066403333332
2015-08-17,5091.700195,1225.089966,17545.179688,2102.439941
2015-08-18,5059.350098,1214.890015,17511.339844,2096.919922
2015-08-19,5019.049805,1202.97998,17348.730469,2079.610107
2015-08-20,4877.490234000001,1172.52002,16990.689453,2035.72998
2015-08-21,4706.040039,1156.790039,16459.75,1970.890015
2015-08-22,4646.110026,1141.756673,16263.616536333333,1944.9966636666666
2015-08-23,4586.180013,1126.723307,16067.483072666668,1919.1033123333334
2015-08-24,4526.25,1111.689941,15871.349609,1893.209961
2015-08-25,4506.490234000001,1104.099976,15666.44043,1867.609985
2015-08-26,4697.540039,1132.189941,16285.509766,1940.5100100000002
2015-08-27,4812.709961,1153.609985,16654.769531,1987.660034
2015-08-28,4828.319824,1162.910034,16643.009766,1988.869995
2015-08-29,4811.049804666666,1161.756673,16604.682943,1983.3066813333332
2015-08-30,4793.779785333333,1160.603312,16566.35612,1977.7433676666667
2015-08-31,4776.509765999999,1159.449951,16528.029297,1972.180054
2015-09-01,4636.100098,1128.050049,16058.349609,1913.8499760000002
2015-09-02,4749.97998,1146.030029,16351.379883000001,1948.859985
2015-09-03,4733.5,1145.150024,16374.759766,1951.130005
2015-09-04,4683.919922,1136.170044,16102.379883000001,1921.219971
2015-09-05,4715.9224855,1142.5675354999998,16199.954834250002,1933.26748675
2015-09-06,4747.9250489999995,1148.965027,16297.5297855,1945.3150025
2015-09-07,4779.9276125,1155.3625185,16395.10473675,1957.36251825
2015-09-08,4811.930176,1161.76001,16492.679688,1969.410034
2015-09-09,4756.529785,1148.22998,16253.570313,1942.040039
2015-09-10,4796.25,1153.030029,16330.400391,1952.290039
2015-09-11,4822.339844,1157.790039,16433.089844,1961.050049
2015-09-12,4816.813151333333,1156.360026,16412.379883,1958.376709
2015-09-13,4811.2864586666665,1154.930013,16391.669922,1955.703369
2015-09-14,4805.759765999999,1153.5,16370.959961000002,1953.030029
2015-09-15,4860.52002,1166.0,16599.849609,1978.089966
2015-09-16,4889.240234000001,1175.199951,16739.949219,1995.310059
2015-09-17,4893.950195,1180.689941,16674.740234,1990.199951
2015-09-18,4827.22998,1163.349976,16384.580078,1958.030029
2015-09-19,4827.803385,1162.5966393333333,16426.449869666667,1961.0100096666667
2015-09-20,4828.37679,1161.8433026666667,16468.31966133333,1963.9899903333333
2015-09-21,4828.950195,1161.089966,16510.189453,1966.969971
2015-09-22,4756.720215,1143.030029,16330.469727000002,1942.7399899999998
2015-09-23,4752.740234000001,1140.050049,16279.889647999998,1938.7600100000002
2015-09-24,4734.47998,1137.540039,16201.320313,1932.2399899999998
2015-09-25,4686.5,1122.790039,16314.669922,1931.339966
2015-09-26,4638.990071666667,1112.050008,16210.409830666666,1914.8166506666666
2015-09-27,4591.480143333333,1101.3099770000001,16106.149739333332,1898.2933353333333
2015-09-28,4543.970215,1090.569946,16001.889647999998,1881.77002
2015-09-29,4517.319824,1083.910034,16049.129883000001,1884.089966
2015-09-30,4620.160156,1100.689941,16284.700195,1920.030029
2015-10-01,4627.080078,1097.550049,16272.009766,1923.819946
2015-10-02,4707.779785,1114.119995,16472.369141,1951.359985
2015-10-03,4732.273112,1123.293335,16573.722656666665,1963.256673
2015-10-04,4756.766438999999,1132.466675,16675.076172333334,1975.153361
2015-10-05,4781.259765999999,1141.640015,16776.429688,1987.050049
2015-10-06,4748.359863000001,1133.689941,16790.189453,1979.9200440000002
2015-10-07,4791.149902,1152.599976,16912.289063,1995.8299559999998
2015-10-08,4810.790039,1163.23999,17050.75,2013.430054
2015-10-09,4830.470215,1165.359985,17084.490234,2014.890015
2015-10-10,4833.193522333333,1165.039998,17100.279947666666,2015.7466636666666
2015-10-11,4835.916829666667,1164.720011,17116.069661333335,2016.6033123333334
2015-10-12,4838.640136999999,1164.400024,17131.859375,2017.459961
2015-10-13,4796.609863000001,1147.839966,17081.890625,2003.689941
2015-10-14,4782.850098,1136.969971,16924.75,1994.2399899999998
2015-10-15,4870.100098,1162.77002,17141.75,2023.859985
2015-10-16,4886.689941,1162.310059,17215.970703,2033.109985
2015-10-17,4892.950032333333,1162.973389,17220.826823,2033.2933346666666
2015-10-18,4899.210123666667,1163.6367189999999,17225.682943,2033.4766843333334
2015-10-19,4905.470215,1164.300049,17230.539063,2033.660034
2015-10-20,4880.970215,1163.27002,17217.109375,2030.77002
2015-10-21,4840.120117,1144.949951,17168.609375,2018.939941
2015-10-22,4920.049805,1154.52002,17489.160156,2052.51001
2015-10-23,5031.859863000001,1166.060059,17646.699219,2075.149902
2015-10-24,5032.806640333334,1163.8733726666667,17638.81640633333,2073.8265786666666
2015-10-25,5033.753417666667,1161.6866863333332,17630.93359366667,2072.5032553333335
2015-10-26,5034.700195,1159.5,17623.050781,2071.179932
2015-10-27,5030.149902,1145.290039,17581.429688,2065.889893
2015-10-28,5095.689941,1178.719971,17779.519531,2090.350098
2015-10-29,5074.27002,1165.630005,17755.800781,2089.409912
2015-10-30,5053.75,1161.859985,17663.539063,2079.360107
2015-10-31,5078.216634,1169.9366453333334,17718.612630666667,2087.5900876666665
2015-11-01,5102.683268,1178.0133056666666,17773.686198333333,2095.8200683333334
2015-11-02,5127.149902,1186.089966,17828.759766,2104.050049
2015-11-03,5145.129883,1191.579956,17918.150391,2109.790039
2015-11-04,5142.47998,1190.380005,17867.580078,2102.310059
2015-11-05,5127.740234000001,1190.689941,17863.429688,2099.929932
2015-11-06,5147.120117,1199.75,17910.330078,2099.199951
2015-11-07,5129.846679666667,1194.6433513333334,17850.380208333332,2092.32666
2015-11-08,5112.573242333333,1189.5367026666665,17790.430338666665,2085.453369
2015-11-09,5095.299805,1184.430054,17730.480469,2078.580078
2015-11-10,5083.240234000001,1187.699951,17758.210938,2081.719971
2015-11-11,5067.02002,1178.069946,17702.220703,2075.0
2015-11-12,5005.080078,1154.810059,17448.070313,2045.969971
2015-11-13,4927.879883,1146.550049,17245.240234,2023.040039
2015-11-14,4946.7932943333335,1149.7266846666666,17324.496744666667,2033.0900063333333
2015-11-15,4965.7067056666665,1152.9033203333333,17403.753255333333,2043.1399736666667
2015-11-16,4984.620117,1156.079956,17483.009766,2053.189941
2015-11-17,4986.02002,1153.209961,17489.5,2050.439941
2015-11-18,5075.200195,1171.75,17737.160156,2083.580078
2015-11-19,5073.640136999999,1166.72998,17732.75,2081.23999
2015-11-20,5104.919922,1175.150024,17823.810547,2089.169922
2015-11-21,5104.106608,1176.8866776666666,17813.433594000002,2088.3099773333333
2015-11-22,5103.293294,1178.6233313333335,17803.056641,2087.4500326666666
2015-11-23,5102.47998,1180.359985,17792.679688,2086.590088
2015-11-24,5102.810059,1188.810059,17812.189453,2089.139893
2015-11-25,5116.140136999999,1198.02002,17813.390625,2088.8701170000004
2015-11-26,5121.830078499999,1200.2000125,17813.390625,2089.4901120000004
2015-11-27,5127.52002,1202.380005,17813.390625,2090.110107
2015-11-28,5121.236654,1200.956665,17782.233724,2086.8767086666667
2015-11-29,5114.953288,1199.533325,17751.076823,2083.6433103333334
2015-11-30,5108.669922,1198.109985,17719.919922,2080.409912
2015-12-01,5156.310059,1204.160034,17888.349609,2102.6298829999996
2015-12-02,5123.220215,1191.689941,17729.679688,2079.51001
2015-12-03,5037.529785,1170.569946,17477.669922,2049.6201170000004
2015-12-04,5142.27002,1183.400024,17847.630859,2091.689941
2015-12-05,5128.783366333333,1177.0333656666667,17808.590494666667,2086.81665
2015-12-06,5115.296712666667,1170.6667073333333,17769.550130333333,2081.943359
2015-12-07,5101.810059,1164.300049,17730.509766,2077.070068
2015-12-08,5098.240234000001,1159.400024,17568.0,2063.590088
2015-12-09,5022.870117,1145.869995,17492.300781,2047.619995
2015-12-10,5045.169922,1149.02002,17574.75,2052.22998
2015-12-11,4933.470215,1123.609985,17265.210938,2012.369995
2015-12-12,4939.72347,1121.0266516666668,17299.640625333333,2015.5599770000001
2015-12-13,4945.976725,1118.4433183333333,17334.070312666667,2018.749959
2015-12-14,4952.22998,1115.859985,17368.5,2021.939941
2015-12-15,4995.359863000001,1131.550049,17524.910156,2043.410034
2015-12-16,5071.129883,1148.969971,17749.089844,2073.070068
2015-12-17,5002.549805,1135.359985,17495.839844,2041.890015
2015-12-18,4923.080078,1121.02002,17128.550781,2005.550049
2015-12-19,4938.360026,1123.26001,17169.573567666666,2010.7500406666666
2015-12-20,4953.639974,1125.5,17210.596354333335,2015.9500323333332
2015-12-21,4968.919922,1127.73999,17251.619141,2021.1500239999998
2015-12-22,5001.109863000001,1137.689941,17417.269531,2038.969971
2015-12-23,5045.930176,1152.819946,17602.609375,2064.290039
2015-12-24,5048.490234000001,1154.76001,17552.169922,2060.98999
2015-12-25,5046.615234000001,1153.12249775,17546.19482425,2059.8674925
2015-12-26,5044.740234000001,1151.4849855,17540.2197265,2058.744995
2015-12-27,5042.865234000001,1149.84747325,17534.244628750002,2057.6224975
2015-12-28,5040.990234000001,1148.209961,17528.269531,2056.5
2015-12-29,5107.939941,1160.52002,17720.980469,2078.360107
2015-12-30,5065.850098,1149.640015,17603.869141,2063.360107
2015-12-31,5007.410156,1135.890015,17425.029297,2043.939941
2016-01-01,4981.330078,1129.07251,17356.006836,2036.11996425
2016-01-02,4955.25,1122.255005,17286.984375,2028.2999875
2016-01-03,4929.169922,1115.4375,17217.961914,2020.48001075
2016-01-04,4903.089844,1108.619995,17148.939453,2012.660034
2016-01-05,4891.430176,1110.439941,17158.660156,2016.709961
2016-01-06,4835.759765999999,1094.369995,16906.509766,1990.2600100000002
2016-01-07,4689.430176,1064.569946,16514.099609,1943.089966
2016-01-08,4643.629883,1046.199951,16346.450195,1922.030029
2016-01-09,4641.75,1044.766642,16363.823567666666,1922.5767006666667
2016-01-10,4639.870117,1043.333333,16381.196940333333,1923.1233723333335
2016-01-11,4637.990234000001,1041.900024,16398.570313,1923.6700440000002
2016-01-12,4685.919922,1044.699951,16516.220703,1938.680054
2016-01-13,4526.060059,1010.1900019999999,16151.410156,1890.280029
2016-01-14,4615.0,1025.670044,16379.049805,1921.839966
2016-01-15,4488.419922,1007.7199710000001,15988.080078,1880.3299559999998
2016-01-16,4485.55249025,1004.5074770000001,15995.06494125,1880.5799559999998
2016-01-17,4482.6850585,1001.294983,16002.0498045,1880.8299559999998
2016-01-18,4479.81762675,998.0824889999999,16009.03466775,1881.0799559999998
2016-01-19,4476.950195,994.8699949999999,16016.019531,1881.3299559999998
2016-01-20,4471.689941,999.3099980000001,15766.740234,1859.3299559999998
2016-01-21,4472.060059,997.340027,15882.679688,1868.9899899999998
2016-01-22,4591.180176,1020.659973,16093.509766,1906.9000239999998
2016-01-23,4566.950195333334,1012.896647,16024.079753,1896.9600013333331
2016-01-24,4542.720214666667,1005.1333209999999,15954.64974,1887.0199786666665
2016-01-25,4518.490234000001,997.3699949999999,15885.219727000002,1877.0799559999998
2016-01-26,4567.669922,1017.9699710000001,16167.230469,1903.630005
2016-01-27,4468.169922,1002.75,15944.459961000002,1882.949951
2016-01-28,4506.680176,1003.2700199999999,16069.639647999998,1893.359985
2016-01-29,4613.950195,1035.380005,16466.300781,1940.2399899999998
2016-01-30,4616.090169,1034.3833416666666,16460.59375,1939.9533283333333
2016-01-31,4618.230143000001,1033.3866783333333,16454.886719000002,1939.6666666666665
2016-02-01,4620.370117,1032.390015,16449.179688,1939.380005
2016-02-02,4516.950195,1008.840027,16153.540038999998,1903.030029
2016-02-03,4504.240234000001,1010.2999880000001,16336.660156,1912.530029
2016-02-04,4509.560059,1014.7899779999999,16416.580078,1915.449951
2016-02-05,4363.140136999999,985.6199949999999,16204.969727000002,1880.050049
2016-02-06,4336.676758,980.1933389999999,16145.663086333334,1871.180013
2016-02-07,4310.213379,974.766683,16086.356445666668,1862.3099770000001
2016-02-08,4283.75,969.340027,16027.049805,1853.439941
2016-02-09,4268.759765999999,963.900024,16014.379883000001,1852.209961
2016-02-10,4283.589844,963.4799800000001,15914.740234,1851.859985
2016-02-11,4266.839844,953.7199710000001,15660.179688,1829.0799559999998
2016-02-12,4337.509765999999,971.98999,15973.839844,1864.780029
2016-02-13,4362.1223147499995,977.9424895000001,16029.482422000001,1872.48001075
2016-02-14,4386.7348635,983.8949890000001,16085.125,1880.1799925
2016-02-15,4411.347412249999,989.8474885,16140.767577999999,1887.8799742499998
2016-02-16,4435.959961,995.7999880000001,16196.410156,1895.5799559999998
2016-02-17,4534.060059,1011.1300050000001,16453.830078,1926.819946
2016-02-18,4487.540039,1004.7100220000001,16413.429688,1917.8299559999998
2016-02-19,4504.430176,1010.01001,16391.990234,1917.780029
2016-02-20,4526.490071666667,1013.9200033333333,16468.213541333334,1927.0200193333333
2016-02-21,4548.549967333333,1017.8299966666667,16544.436848666668,1936.2600096666667
2016-02-22,4570.609863000001,1021.73999,16620.660156,1945.5
2016-02-23,4503.580078,1012.150024,16431.779297,1921.27002
2016-02-24,4542.609863000001,1022.080017,16484.990234,1929.800049
2016-02-25,4582.200195,1031.579956,16697.289063,1951.699951
2016-02-26,4590.470215,1037.180054,16639.970703,1948.050049
2016-02-27,4579.630208333334,1036.0867106666667,16598.813802,1942.7766926666666
2016-02-28,4568.790201666667,1034.9933673333333,16557.656901,1937.5033363333334
2016-02-29,4557.950195,1033.900024,16516.5,1932.22998
2016-03-01,4689.600098,1054.48999,16865.080078,1978.3499760000002
2016-03-02,4703.419922,1065.670044,16899.320313,1986.449951
2016-03-03,4707.419922,1076.050049,16943.900391,1993.4000239999998
2016-03-04,4717.02002,1081.930054,17006.769531,1999.9899899999998
2016-03-05,4714.09668,1086.0033773333332,17029.162760333333,2000.5799966666666
2016-03-06,4711.17334,1090.0767006666667,17051.555989666667,2001.1700033333334
2016-03-07,4708.25,1094.150024,17073.949219,2001.7600100000002
2016-03-08,4648.819824,1067.880005,16964.099609,1979.2600100000002
2016-03-09,4674.379883,1072.77002,17000.359375,1989.2600100000002
2016-03-10,4662.160156,1063.98999,16995.130859,1989.569946
2016-03-11,4748.470215,1087.560059,17213.310547,2022.189941
2016-03-12,4749.073405,1086.456706,17218.583984333334,2021.3399656666668
2016-03-13,4749.676595,1085.353353,17223.857421666668,2020.4899903333333
2016-03-14,4750.279785,1084.25,17229.130859,2019.640015
2016-03-15,4728.669922,1066.670044,17251.529297,2015.930054
2016-03-16,4763.970215,1074.51001,17325.759766,2027.219971
2016-03-17,4774.990234000001,1091.25,17481.490234,2040.589966
2016-03-18,4795.649902,1101.670044,17602.300781,2049.580078
2016-03-19,4800.056640333333,1100.6400146666667,17609.490234333334,2050.253418
2016-03-20,4804.463378666667,1099.6099853333333,17616.679687666667,2050.926758
2016-03-21,4808.870117,1098.579956,17623.869141,2051.600098
2016-03-22,4821.660156,1097.339966,17582.570313,2049.800049
2016-03-23,4768.859863000001,1075.699951,17502.589844,2036.709961
2016-03-24,4773.5,1079.540039,17515.730469,2035.939941
2016-03-25,4771.82250975,1079.7125242500001,17520.645507999998,2036.217468
2016-03-26,4770.1450195,1079.8850095,17525.560547,2036.494995
2016-03-27,4768.467529250001,1080.05749475,17530.475586,2036.772522
2016-03-28,4766.790039,1080.22998,17535.390625,2037.050049
2016-03-29,4846.620117,1109.079956,17633.109375,2055.01001
2016-03-30,4869.290039,1110.439941,17716.660156,2063.949951
2016-03-31,4869.850098,1114.030029,17685.089844,2059.73999
2016-04-01,4914.540039,1117.680054,17792.75,2072.780029
2016-04-02,4906.9599610000005,1114.6333823333332,17774.166666666668,2070.5633136666665
2016-04-03,4899.379883,1111.5867106666667,17755.583333333332,2068.346598333333
2016-04-04,4891.799805,1108.540039,17737.0,2066.1298829999996
2016-04-05,4843.930176,1095.849976,17603.320313,2045.1700440000002
2016-04-06,4920.720215,1108.810059,17716.050781,2066.659912
2016-04-07,4848.370117,1092.790039,17541.960938,2041.910034
2016-04-08,4850.689941,1097.310059,17576.960938,2047.5999760000002
2016-04-09,4844.9265946666665,1096.3200279999999,17570.110677333334,2045.7299806666667
2016-04-10,4839.163248333333,1095.329997,17563.260416666668,2043.8599853333333
2016-04-11,4833.399902,1094.339966,17556.410156,2041.9899899999998
2016-04-12,4872.089844,1105.709961,17721.25,2061.719971
2016-04-13,4947.419922,1129.930054,17908.279297,2082.419922
2016-04-14,4945.890136999999,1128.589966,17926.429688,2082.780029
2016-04-15,4938.220215,1130.920044,17897.460938,2080.72998
2016-04-16,4945.4868166666665,1133.7067056666667,17933.027344000002,2085.266682666667
2016-04-17,4952.753418333334,1136.4933673333333,17968.59375,2089.803385333333
2016-04-18,4960.02002,1139.280029,18004.160156,2094.340088
2016-04-19,4940.330078,1140.22998,18053.599609,2100.800049
2016-04-20,4948.129883,1142.290039,18096.269531,2102.399902
2016-04-21,4945.890136999999,1135.77002,17982.519531,2091.47998
2016-04-22,4906.22998,1146.689941,18003.75,2091.580078
2016-04-23,4902.749999666667,1143.8266193333334,17994.913411333335,2090.316731666667
2016-04-24,4899.270019333334,1140.9632976666667,17986.076822666666,2089.053385333333
2016-04-25,4895.790039,1138.099976,17977.240234,2087.790039
2016-04-26,4888.279785,1150.72998,17990.320313,2091.699951
2016-04-27,4863.140136999999,1154.150024,18041.550781,2095.149902
2016-04-28,4805.290039,1140.400024,17830.759766,2075.810059
2016-04-29,4775.359863000001,1130.849976,17773.640625,2065.300049
2016-04-30,4789.436523333334,1134.2066653333334,17812.813802,2070.6766766666665
2016-05-01,4803.513183666667,1137.5633546666666,17851.986979,2076.0533043333335
2016-05-02,4817.589844,1140.920044,17891.160156,2081.429932
2016-05-03,4763.220215,1121.76001,17750.910156,2063.3701170000004
2016-05-04,4725.640136999999,1113.130005,17651.259766,2051.1201170000004
2016-05-05,4717.089844,1107.949951,17660.710938,2050.6298829999996
2016-05-06,4736.160156,1114.719971,17740.630859,2057.139893
2016-05-07,4740.843424333333,1115.8966473333332,17729.057291333334,2057.656575666667
2016-05-08,4745.526692666666,1117.0733236666667,17717.483723666668,2058.1732583333333
2016-05-09,4750.209961,1118.25,17705.910156,2058.689941
2016-05-10,4809.879883,1128.829956,17928.349609,2084.389893
2016-05-11,4760.689941,1114.73999,17711.119141,2064.459961
2016-05-12,4737.330078,1108.599976,17720.5,2064.110107
2016-05-13,4717.680176,1102.439941,17535.320313,2046.609985
2016-05-14,4736.940104333333,1107.0299476666667,17593.783854666668,2053.293294
2016-05-15,4756.200032666667,1111.6199543333335,17652.247396333332,2059.976603
2016-05-16,4775.459961,1116.209961,17710.710938,2066.659912
2016-05-17,4715.72998,1097.680054,17529.980469,2047.209961
2016-05-18,4739.120117,1102.949951,17526.619141,2047.630005
2016-05-19,4712.529785,1094.780029,17435.400391,2040.040039
2016-05-20,4769.560059,1112.280029,17500.939453,2052.320068
2016-05-21,4768.299967666667,1111.9766843333334,17498.26953133333,2050.8933916666665
2016-05-22,4767.039876333333,1111.6733396666666,17495.599609666668,2049.4667153333335
2016-05-23,4765.779785,1111.369995,17492.929688,2048.040039
2016-05-24,4861.060059,1135.310059,17706.050781,2076.060059
2016-05-25,4894.890136999999,1141.02002,17851.509766,2090.540039
2016-05-26,4901.77002,1139.75,17828.289063,2090.100098
2016-05-27,4933.5,1150.449951,17873.220703,2099.060059
2016-05-28,4937.13745125,1151.534973,17851.715332,2098.532532
2016-05-29,4940.774902499999,1152.619995,17830.209961,2098.005005
2016-05-30,4944.41235375,1153.705017,17808.704589999998,2097.477478
2016-05-31,4948.049805,1154.790039,17787.199219,2096.949951
2016-06-01,4952.25,1163.040039,17789.669922,2099.330078
2016-06-02,4971.359863000001,1170.579956,17838.560547,2105.26001
2016-06-03,4942.52002,1164.140015,17807.060547,2099.1298829999996
2016-06-04,4951.250000333333,1168.3833416666666,17844.817057333334,2102.556559333333
2016-06-05,4959.979980666666,1172.6266683333333,17882.573567666666,2105.9832356666666
2016-06-06,4968.709961,1176.869995,17920.330078,2109.409912
2016-06-07,4961.75,1179.969971,17938.279297,2112.1298829999996
2016-06-08,4974.640136999999,1188.949951,18005.050781,2119.1201170000004
2016-06-09,4958.620117,1181.199951,17985.189453,2115.47998
2016-06-10,4894.549805,1163.930054,17865.339844,2096.070068
2016-06-11,4879.179850333333,1159.5200196666667,17821.053385666666,2090.400065
2016-06-12,4863.809895666666,1155.1099853333333,17776.76692733333,2084.730062
2016-06-13,4848.439941,1150.699951,17732.480469,2079.060059
2016-06-14,4843.549805,1147.819946,17674.820313,2075.320068
2016-06-15,4834.930176,1149.300049,17640.169922,2071.5
2016-06-16,4844.919922,1148.189941,17733.099609,2077.98999
2016-06-17,4800.339844,1144.699951,17675.160156,2071.219971
2016-06-18,4812.629883,1149.0332843333333,17718.396484333334,2075.2299806666665
2016-06-19,4824.919922,1153.3666176666668,17761.632812666667,2079.2399903333335
2016-06-20,4837.209961,1157.699951,17804.869141,2083.25
2016-06-21,4843.759765999999,1153.869995,17829.730469,2088.899902
2016-06-22,4833.319824,1148.969971,17780.830078,2085.449951
2016-06-23,4910.040039,1172.219971,18011.070313,2113.320068
2016-06-24,4707.97998,1127.540039,17400.75,2037.410034
2016-06-25,4670.133300333333,1114.910034,17313.913411333335,2025.1200356666666
2016-06-26,4632.286620666667,1102.280029,17227.076822666666,2012.8300373333334
2016-06-27,4594.439941,1089.650024,17140.240234,2000.540039
2016-06-28,4691.870117,1107.300049,17409.720703,2036.089966
2016-06-29,4779.25,1131.619995,17694.679688,2070.77002
2016-06-30,4842.669922,1151.920044,17929.990234,2098.860107
2016-07-01,4862.569824,1156.77002,17949.369141,2102.949951
2016-07-02,4852.6523435,1152.44000275,17922.181641,2099.3499755000003
2016-07-03,4842.734863,1148.1099855,17894.994141,2095.75
2016-07-04,4832.8173825,1143.77996825,17867.806641,2092.1500244999997
2016-07-05,4822.899902,1139.449951,17840.619141,2088.550049
2016-07-06,4859.160156,1147.329956,17918.619141,2099.72998
2016-07-07,4876.810059,1149.76001,17895.880859,2097.899902
2016-07-08,4956.759765999999,1177.359985,18146.740234,2129.899902
2016-07-09,4967.386556333333,1181.583333,18173.470052,2132.3199053333333
2016-07-10,4978.013346666666,1185.806681,18200.19987,2134.739908666667
2016-07-11,4988.640136999999,1190.030029,18226.929688,2137.159912
2016-07-12,5022.819824,1205.890015,18347.669922,2152.139893
2016-07-13,5005.72998,1201.160034,18372.119141,2152.429932
2016-07-14,5034.060059,1202.170044,18506.410156,2163.75
2016-07-15,5029.589844,1205.310059,18516.550781,2161.73999
2016-07-16,5038.319824333334,1206.1767173333333,18522.050781,2163.4566243333334
2016-07-17,5047.049804666666,1207.0433756666666,18527.550781,2165.1732586666667
2016-07-18,5055.779785,1207.910034,18533.050781,2166.889893
